id,name,nameDistrict,nameDepartment,attributes,price_hour,price_part_time,price_daily,latitude,longitude,date_updated
354,Consultorio 2 de mayo,Miraflores,Lima,,30,100,180,-12.117890653447716,-77.03403603649151,2025-09-09
353,Pueblo Libre,Pueblo Libre,Lima,,25,,,-12.090790323299103,-77.02524137178129,2025-09-09
352,Consultorio Av.la Molina,La Molina,Lima,,30,110,,-12.067983384249288,-76.95811299608256,2025-09-09
350,Chacarilla,Santiago de Surco,Lima,,30,100,230,-12.090790323299103,-77.02524137178129,2025-09-09
346,DENTAL BOUTIQUE,Barranco,Lima,,35,120,250,-12.090790323299103,-77.02524137178129,2025-09-09
343,Consultorio Grecia,Barranco,Lima,,25,90,150,-12.090790323299103,-77.02524137178129,2025-09-09
309,Consultorio Nazca Pediátrico,Jesús María,Lima,,35,,,-12.077928852036617,-77.04411841928959,2025-09-09
308,Serenity Clinica Dental,Arequipa,Arequipa,,700,,700,-16.399897822165585,-71.53240855783224,2025-09-09
307,MARO Studio Odontologico,Juliaca,Puno,,35,,,-15.497044647998024,-70.13263408094645,2025-09-09
306,Consultorio Tinajones,Santiago de Surco,Lima,,35,120,,-12.113047624058057,-76.99341461062431,2025-09-09
304,Evoluteeth,Miraflores,Lima,,60,,,-12.1213736,-77.0185054,2025-09-09
303,"Centro Odontológico Especializado ""Morales & Ayala""",La Molina,Lima,,35,,,-12.0654156,-76.9448725,2025-09-09
302,ALQUILER Consultorio Dental,San Borja,Lima,,,,,-12.083799676855683,-76.98957603424788,2025-09-09
298,Clínica Odontologico Jesús Maria,Jesús María,Lima,,35,,,-12.082429271904713,-77.05809373408556,2025-09-09
297,LAZARTE DENT,San Martín de Porres,Lima,,23,,,-12.0262458,-77.08653749999999,2025-09-09
296,DV ODONTOLOGIA,Barranco,Lima,,25,100,200,-12.136915157387941,-77.02237743884326,2025-09-09
294,Sonríe,Ate,Lima,,30,,,-12.075372558882826,-76.98709733784199,2025-09-09
292,RWdental,Miraflores,Lima,,25,,,-12.1241149,-77.031272,2025-09-09
292,RWdental,Miraflores,Lima,,25,,,-12.1241149,-77.031272,2025-09-09
291,Consultorio Alguaciles ,Santiago de Surco,Lima,,35,,,-12.1283859,-76.978534,2025-09-09
289,Clínica Zárate,San Juan de Lurigancho,Lima,,25,,,-12.02769029110761,-77.00889263302088,2025-09-09
288,Consultorio Miraflores,Miraflores,Arequipa,,15,,,-16.393331206319186,-71.51241537183523,2025-09-09
288,Consultorio Miraflores,Miraflores,Arequipa,,15,,,-16.393331206319186,-71.51241537183523,2025-09-09
287,Inclan Coworking,Miraflores,Lima,,30,,,-12.118988811090276,-77.03143391758204,2025-09-09
286,MJ Odontologos,Santiago de Surco,Lima,,35,100,200,-12.112846347804956,-76.99025832116604,2025-09-09
285,Consultorio Dental C y C,Santiago de Surco,Lima,,30,112,180,-12.10840282444681,-76.97199080139399,2025-09-09
284,consultorio Prima-Vera,Santiago de Surco,Lima,,30,,,-12.111567223835744,-76.99288252741098,2025-09-09
283,Consultorio Odontologico Salud,Jesús María,Lima,,25,,,-12.073418848588608,-77.03860480338335,2025-09-09
282,Consultorio Dental Rosa Toro,San Luis,Lima,,30,,,-12.0793278,-76.99382299999999,2025-09-09
281,Consultorio La Victoria ,La Victoria,Lima,,35,,,-12.0843062,-77.00737219999999,2025-09-09
280,Consultorio Los Laureles,Santiago de Surco,Lima,,40,104,,-12.126436415521148,-76.97581630200148,2025-09-09
278,Alquilo Consultorio Estético,Arequipa,Arequipa,,35,,,-16.409994333822343,-71.52742467820644,2025-09-09
277,Alquilo Consultorio Dental,Arequipa,Arequipa,,35,,,-16.409994333822343,-71.52742467820644,2025-09-09
276,Policlínico Dental Salud,Ate,Lima,,25,,,-12.075539,-76.9779338,2025-09-09
275,Los Olivos - Arcángel,Los Olivos,Lima,,30,90,,-11.958657465704464,-77.07697581499816,2025-09-09
272,ALQUILER CONSULTORIO SAN BORJA,San Borja,Lima,,39.5,,,-12.0868847,-76.988928,2025-09-09
271,Consultorio  ANA T.,La Molina,Lima,,35,,,-12.062991715836533,-76.94996651262045,2025-09-09
270,Centro Odontológico Especializado - Odontofb,San Miguel,Lima,,30,,,-12.0762909,-77.0908563,2025-09-09
268,Consultorio  Grimaldo del Solar,Miraflores,Lima,,40,,,-12.122900140541104,-77.02592834830284,2025-09-09
267,ATM Dent'z ,Wanchaq,Cusco,,,,,-13.5341521,-71.9607291,2025-09-09
266,OMI,Santiago de Surco,Lima,,30,150,,-12.1321596,-76.99524679999999,2025-09-09
265,Consultorio Dental BELLEZA Y ESTÉTICA DENTAL,Chiclayo,Lambayeque,,,,,-6.7940923,-79.8377275,2025-09-09
263,Consultorio Gran Chimu ,San Juan de Lurigancho,Lima,,30,,,-12.0233098,-76.9882647,2025-09-09
262,Dental Córdova,La Molina,Lima,,30,,,-12.0685778,-76.9431635,2025-09-09
261,Consultorio León Miraflores,Miraflores,Lima,,40,,,-12.1274646,-77.0240125,2025-09-09
260,Acedent Consultorio Dental,San Martín de Porres,Lima,,30,,,-11.9734475,-77.0894221,2025-09-09
258,Consultorio El Polo I ,Santiago de Surco,Lima,,38,130,,-12.1096532,-76.9749549,2025-09-09
256,Santa Anita Dent,Santa Anita,Lima,,30,,,-12.074995850287497,-77.071454487741,2025-09-09
253,COPSO DENT & Asociados,Breña,Lima,,30,100,150,-12.0660107,-77.0467515,2025-09-09
252,Consultorio Casimiro,Surquillo,Lima,,25,,,-12.1126429,-77.0014265,2025-09-09
250,Consultorio Rios Dental,San Juan de Miraflores,Lima,,25,,,-12.165827239946498,-76.97468742728233,2025-09-09
249,CONSULTORIO ODONTOLOGICO CHORRILLOS,Chorrillos,Lima,,28,,,-12.20016596098654,-77.00677704066038,2025-09-09
249,CONSULTORIO ODONTOLOGICO CHORRILLOS,Chorrillos,Lima,,28,,,-12.20016596098654,-77.00677704066038,2025-09-09
248,CONSULTORIO BARRANCO,Barranco,Lima,,35,,,-12.13818793196102,-77.02228758484125,2025-09-09
245,Odontologos Magdalena,Magdalena del Mar,Lima,,30,,,-12.092789424864101,-77.0643825083971,2025-09-09
244,Consultorio ChaveZ,Ate,Lima,,25,,,-12.093849645093206,-77.04909525811672,2025-09-09
243,Odontología León Comas ,Comas,Lima,,25,,,-11.9408963,-77.04921519999999,2025-09-09
242,Odontología León,Los Olivos,Lima,,25,90,200,-11.9905581,-77.06959169999999,2025-09-09
241,Dental Huamachuco,Jesús María,Lima,,35,,,-12.080352013127401,-77.05267030745745,2025-09-09
240,Consultorio Constructores,La Molina,Lima,,30,,,-12.0677708,-76.9577556,2025-09-09
239,ODONTO-FLORIDO,Miraflores,Lima,,35,,,-12.118946524362341,-77.02991779893635,2025-09-09
238,Consultorio del Aguila,Miraflores,Lima,,30,,,-12.1070764733046,-77.03114792704582,2025-09-09
237,Servicios De Salud Odontologicos ,Villa El Salvador,Lima,,36,,,-12.2295898,-76.9207757,2025-09-09
236,Consultorio Guardia Civil,San Borja,Lima,,35,,,-12.0976533,-77.0118129,2025-09-09
235,Consultorio AA Caceres ,Santiago de Surco,Lima,,30,,,-12.1476509,-77.0044686,2025-09-09
232,Centro Odontológico S&Z,Cerro Colorado,Arequipa,,30,,,-16.3840504,-71.56917299999999,2025-09-09
231,Dental LUQUE Chaclacayo,Chaclacayo,Lima,,,,,-11.9784961,-76.7819325,2025-09-09
230,Doctor Brackets,Chiclayo,Lambayeque,,35,,,-6.7707381,-79.84467479999999,2025-09-09
229,Consultorio Odontológico,San Juan de Miraflores,Lima,,30,,,-12.16245732994236,-76.96267448365688,2025-09-09
228,Biosmile Coworking,Miraflores,Lima,,30,,,-12.1106592,-77.0298092,2025-09-09
225,COE SORISSO MC,Yanahuara,Arequipa,,50,,,-16.4016613,-71.5510887,2025-09-09
